# MicroCART On-board Quad Log
# Sample size: 1333
# IMU IIC failures: 0
# LiDAR IIC failures: 0
# Optical Flow IIC failures: 0
# Roll PID :	Kp = 35.000000 Ki = 0.000000 Kd = 1.000000 Alpha = 0.880000
# Pitch PID :	Kp = 35.000000 Ki = 0.000000 Kd = 1.000000 Alpha = 0.880000
# Yaw PID :	Kp = 2.600000 Ki = 0.000000 Kd = 0.000000 Alpha = 0.000000
# Roll Rate PID :	Kp = 0.030000 Ki = 0.000000 Kd = 0.005000 Alpha = 0.880000
# Pitch Rate PID :	Kp = 0.030000 Ki = 0.000000 Kd = 0.005000 Alpha = 0.880000
# Yaw Rate PID :	Kp = 0.297000 Ki = 0.000000 Kd = 0.000000 Alpha = 0.000000
# X pos PID :	Kp = 0.550000 Ki = 0.007500 Kd = 0.000000 Alpha = 0.000000
# Y pos PID :	Kp = 0.550000 Ki = 0.007500 Kd = 0.000000 Alpha = 0.000000
# Altitude PID :	Kp = -0.098040 Ki = -0.008170 Kd = -0.073530 Alpha = 0.880000
# X Vel PID :	Kp = -0.100000 Ki = 0.000000 Kd = -0.020000 Alpha = 0.000000
# Y Vel PID :	Kp = 0.100000 Ki = 0.000000 Kd = 0.020000 Alpha = 0.000000
# X Vel :	Kp = 0.000000 Ki = 0.000000 Kd = 0.000000 Alpha = 0.880000
# Y Vel :	Kp = 0.000000 Ki = 0.000000 Kd = 0.000000 Alpha = 0.880000
%Time	accel_x	accel_y	accel_z	gyro_x	gyro_y	gyro_z	mag_x	mag_y	mag_z	Roll_Constant	Yaw_Constant	X Setpoint_Constant	Y Setpoint_Constant	Alt Setpoint_Constant	Yaw Setpoint_Constant	Lidar_Constant	VRPN X_Constant	VRPN Y_Constant	VRPN Alt_Constant	Flow Vel X_Constant	Flow Vel Y_Constant	Flow Quality_Constant	Altitude PID_Correction	X pos PID_Correction	Y pos PID_Correction	Pitch PID_Correction	Roll PID_Correction	Yaw PID_Correction	Pitch Rate PID_Correction	Roll Rate PID_Correction	Yaw Rate PID_Correction	Pitch trim add_Sum	Signal Mixer_MOTOR 0	Signal Mixer_MOTOR 1	Signal Mixer_MOTOR 2	Signal Mixer_MOTOR 3	X Vel PID_Correction	Y Vel PID_Correction	X Vel_Correction	Y Vel_Correction	OF Offset Angle_Rotated X	OF Offset Angle_Rotated Y	OF Integrate X_Integrated	OF Integrate Y_Integrated	PSI Sum_Sum	Mag Yaw_Constant
&s	G	G	G	rad/s	rad/s	rad/s	uT	uT	uT	10ns_dutycycle	rad	rad	rad/s	rad/s	rad/s	10ns_dutycycle	10ns_dutycycle	10ns_dutycycle	rad	10ns_dutycycle	10ns_dutycycle	10ns_dutycycle	10ns_dutycycle	rad	rad	m/s	m/s	m/s	m/s	m	m	rad	rad	rad	rad	m	m	m	m	m	m	m	m	m/s	m/s	none
87.855751	-0.041697	0.011930	-0.989994	-0.003514	-0.001229	0.004446	58.906250	150.562500	-313.500000	-0.009895	-0.037815	0.000000	0.000000	-0.880000	0.000000	-0.099222	-0.036550	0.116101	-0.097441	0.000000	0.000000	0.000000	0.076678	0.000000	0.000000	0.039090	0.322868	-0.001887	0.000441	0.009859	0.026481	0.001147	0.039930	0.093773	0.112609	0.060529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003034	0.000000
87.860756	-0.038523	0.011197	-0.993168	-0.003514	-0.008679	0.000189	-69.944733	58.906250	-313.500000	-0.009896	-0.046250	0.000000	0.000000	-0.880000	0.000000	-0.099900	-0.035940	0.115596	-0.097740	0.000000	0.000000	0.000000	0.076678	0.000000	0.000000	0.039288	0.322918	-0.001887	0.001656	0.009852	0.027745	0.001144	0.037457	0.096259	0.112651	0.060473	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003036	0.000000
87.865761	-0.035350	0.005826	-0.991703	-0.003514	-0.009743	0.001253	54.375000	157.406250	-313.500000	-0.009899	-0.046250	0.000000	0.000000	-0.880000	0.000000	-0.100564	-0.035940	0.115596	-0.097740	0.000000	0.000000	0.000000	0.076678	0.000000	0.000000	0.039642	0.323086	-0.001887	0.001800	0.009850	0.027429	0.001138	0.037631	0.096089	0.112189	0.060931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003042	0.000000
87.870766	-0.043895	0.008023	-0.988041	-0.003514	-0.004422	-0.000876	-64.571449	54.375000	-313.500000	-0.009903	-0.036736	0.000000	0.000000	-0.880000	-0.036736	-0.101214	-0.036599	0.116312	-0.097151	0.000000	0.000000	0.000000	0.076384	0.000000	0.000000	-0.041184	0.346910	-0.095503	-0.001461	0.010559	-0.028104	0.001161	0.172101	0.112970	0.137009	0.190296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000004	0.000000
87.875771	-0.040721	0.012662	-0.994388	-0.002450	-0.008679	-0.001940	63.437500	157.406250	-311.125000	-0.009901	-0.036736	0.000000	0.000000	-0.880000	-0.036736	-0.101852	-0.036599	0.116312	-0.097151	0.000000	0.000000	0.000000	0.075229	0.000000	0.000000	-0.041205	0.346778	-0.095478	-0.000780	0.010389	-0.027781	0.001163	0.170111	0.112988	0.135328	0.189329	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000013	0.000000
87.880775	-0.040965	0.003141	-0.995609	-0.004578	-0.008679	0.000189	-75.331734	63.437500	-311.125000	-0.009911	-0.038745	0.000000	0.000000	-0.880000	-0.036736	-0.102476	-0.036605	0.115884	-0.097505	0.000000	0.000000	0.000000	0.074233	0.000000	0.000000	-0.041117	0.347354	-0.095482	-0.000801	0.010736	-0.028414	0.001162	0.169422	0.110991	0.134066	0.189293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000012	0.000000
87.885780	-0.043895	0.008756	-0.995365	-0.002450	-0.005486	0.000189	60.039062	151.703125	-317.062500	-0.009910	-0.041550	0.000000	0.000000	-0.880000	-0.036736	-0.103088	-0.036827	0.115763	-0.097334	0.000000	0.000000	0.000000	0.073377	0.000000	0.000000	-0.041787	0.347227	-0.095485	-0.001321	0.010392	-0.028415	0.001174	0.169431	0.109959	0.133385	0.187574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000011	0.000000
87.890785	-0.039988	0.011686	-0.993168	-0.002450	-0.006550	0.001253	-71.293938	60.039062	-317.062500	-0.009908	-0.025355	0.000000	0.000000	-0.880000	-0.036736	-0.103687	-0.036123	0.117698	-0.095775	0.000000	0.000000	0.000000	0.072643	0.000000	0.000000	-0.041879	0.347071	-0.095502	-0.001136	0.010399	-0.028736	0.001177	0.168827	0.109082	0.132152	0.187353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000004	0.000000
87.895790	-0.042918	0.006803	-0.990238	-0.003514	-0.006550	0.003381	57.773438	151.703125	-317.062500	-0.009913	-0.025355	0.000000	0.000000	-0.880000	-0.036736	-0.104274	-0.036123	0.117698	-0.095775	0.000000	0.000000	0.000000	0.072017	0.000000	0.000000	-0.041747	0.347294	-0.095547	-0.001123	0.010576	-0.029382	0.001176	0.168656	0.107647	0.131044	0.187562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000013	0.000000
87.900795	-0.038523	0.008268	-0.994877	-0.002450	-0.005486	0.004446	-68.606133	57.773438	-317.062500	-0.009912	-0.038701	0.000000	0.000000	-0.880000	-0.036736	-0.104849	-0.037014	0.116211	-0.097912	0.000000	0.000000	0.000000	0.071485	0.000000	0.000000	-0.041761	0.347223	-0.095606	-0.001275	0.010408	-0.029715	0.001178	0.168777	0.106797	0.130163	0.187044	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000036	0.000000
87.905800	-0.042186	0.008023	-0.993168	-0.003514	-0.006550	0.003381	58.906250	150.562500	-311.125000	-0.009916	-0.038701	0.000000	0.000000	-0.880000	-0.036736	-0.105412	-0.037014	0.116211	-0.097912	0.000000	0.000000	0.000000	0.071036	0.000000	0.000000	-0.041357	0.347433	-0.095651	-0.001081	0.010584	-0.029413	0.001172	0.167656	0.106669	0.129998	0.186662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000053	0.000000
87.910805	-0.040232	0.007779	-0.995853	-0.002450	-0.006550	0.002317	-69.952324	58.906250	-311.125000	-0.009914	-0.043948	0.000000	0.000000	-0.880000	-0.036736	-0.105964	-0.036755	0.116542	-0.096679	0.000000	0.000000	0.000000	0.070659	0.000000	0.000000	-0.040919	0.347273	-0.095682	-0.001063	0.010413	-0.029106	0.001165	0.167125	0.106788	0.129739	0.185824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000065	0.000000
87.915810	-0.035350	0.011686	-0.993656	-0.003514	-0.006550	0.001253	61.171875	148.281250	-311.125000	-0.009917	-0.044345	0.000000	0.000000	-0.880000	-0.036736	-0.106505	-0.036527	0.116559	-0.095653	0.000000	0.000000	0.000000	0.070345	0.000000	0.000000	-0.040542	0.347418	-0.095699	-0.001048	0.010586	-0.028795	0.001159	0.166312	0.106627	0.129895	0.185388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000071	0.000000
87.920815	-0.040477	0.004361	-0.993168	-0.002450	-0.007615	0.001253	-72.642822	61.171875	-311.125000	-0.009915	-0.049954	0.000000	0.000000	-0.880000	-0.036736	-0.107034	-0.036472	0.116249	-0.095284	0.000000	0.000000	0.000000	0.070087	0.000000	0.000000	-0.040051	0.347267	-0.095716	-0.000870	0.010415	-0.028800	0.001151	0.166052	0.106712	0.129282	0.185141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000078	0.000000
87.925819	-0.039988	0.006559	-0.991947	-0.002450	-0.005486	0.001253	54.375000	155.125000	-308.750000	-0.009912	-0.045653	0.000000	0.000000	-0.880000	-0.036736	-0.107554	-0.036616	0.116447	-0.095508	0.000000	0.000000	0.000000	0.069877	0.000000	0.000000	-0.040396	0.347059	-0.095733	-0.001212	0.010418	-0.028805	0.001156	0.166186	0.106152	0.129412	0.184597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000085	0.000000
87.930824	-0.041941	0.005582	-0.994144	-0.003514	-0.005486	-0.000876	-64.569237	54.375000	-308.750000	-0.009911	-0.045182	0.000000	0.000000	-0.880000	-0.036736	-0.108063	-0.036858	0.116610	-0.096298	0.000000	0.000000	0.000000	0.069709	0.000000	0.000000	-0.040820	0.346983	-0.095722	-0.001205	0.010583	-0.028170	0.001163	0.165210	0.106461	0.130038	0.183967	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000080	0.000000
87.935829	-0.036814	0.004605	-0.992923	-0.001385	-0.006550	-0.001940	60.039062	158.546875	-314.687500	-0.009896	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.108561	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.069578	0.000000	0.000000	-0.040972	0.346055	-0.095698	-0.001033	0.010228	-0.027846	0.001166	0.164939	0.107181	0.129703	0.183330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000071	0.000000
87.940834	-0.044139	0.007291	-0.994632	-0.005642	-0.007615	-0.000876	-71.295830	60.039062	-314.687500	-0.009898	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.109251	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.069105	0.000000	0.000000	-0.040859	0.346194	-0.095688	-0.000870	0.010894	-0.028159	0.001164	0.163950	0.105892	0.129420	0.183999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000067	0.000000
87.945839	-0.039012	0.005582	-0.992435	-0.002450	-0.006550	0.000189	57.773438	156.265625	-317.062500	-0.009880	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.109123	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.070208	0.000000	0.000000	-0.041051	0.345196	-0.095691	-0.001050	0.010345	-0.028476	0.001168	0.166100	0.107046	0.129836	0.184688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000068	0.000000
87.950844	-0.040721	0.011441	-0.996097	-0.002450	-0.004422	0.004446	-68.605263	57.773438	-317.062500	-0.009862	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.108997	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.071178	0.000000	0.000000	-0.041822	0.344203	-0.095749	-0.001391	0.010325	-0.029758	0.001181	0.168712	0.106414	0.129846	0.186580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000091	0.000000
87.955849	-0.040965	0.007291	-0.992679	-0.003514	-0.008679	0.006574	81.471436	-68.605263	-317.062500	-0.009851	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.108874	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.072033	0.000000	0.000000	-0.041272	0.343639	-0.095836	-0.000704	0.010477	-0.030416	0.001173	0.169386	0.107147	0.129507	0.188931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000124	0.000000
87.960854	-0.041697	0.009977	-0.991214	-0.002450	-0.005486	0.009767	64.570312	149.421875	-314.687500	-0.009837	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.108753	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.072785	0.000000	0.000000	-0.041629	0.342961	-0.095964	-0.001226	0.010289	-0.031402	0.001179	0.171834	0.106578	0.129609	0.189961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000173	0.000000
87.965858	-0.041453	0.007291	-0.993412	-0.001385	-0.005486	0.009767	-76.675949	64.570312	-314.687500	-0.009821	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.108635	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.073448	0.000000	0.000000	-0.041862	0.342164	-0.096092	-0.001216	0.010115	-0.031440	0.001184	0.172700	0.107388	0.130049	0.190497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000222	0.000000
87.970863	-0.041697	0.009977	-0.993168	-0.002450	-0.006550	0.009767	62.304688	149.421875	-317.062500	-0.009813	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.108519	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.074033	0.000000	0.000000	-0.041651	0.341884	-0.096220	-0.001035	0.010289	-0.031478	0.001181	0.172967	0.107941	0.130588	0.191474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000272	0.000000
87.975868	-0.040477	0.010221	-0.990482	-0.005642	-0.008679	0.002317	-73.987366	62.304688	-317.062500	-0.009822	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.108406	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.074548	0.000000	0.000000	-0.040700	0.342641	-0.096251	-0.000690	0.010795	-0.029275	0.001166	0.170427	0.110498	0.133468	0.190638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000284	0.000000
87.980873	-0.037547	0.014859	-0.992191	-0.004578	-0.010807	-0.006197	63.437500	152.843750	-313.500000	-0.009830	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.108294	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.075002	0.000000	0.000000	-0.039122	0.343211	-0.096172	-0.000356	0.010611	-0.026723	0.001139	0.168179	0.114023	0.135956	0.188690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000253	0.000000
87.985878	-0.044383	-0.003207	-0.987308	-0.005642	-0.002294	-0.011518	-75.337425	63.437500	-313.500000	-0.009845	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.108185	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.075403	0.000000	0.000000	-0.040121	0.344206	-0.096022	-0.001722	0.010779	-0.025098	0.001154	0.168153	0.114515	0.139516	0.186269	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000196	0.000000
87.990883	-0.037303	0.011441	-0.992923	0.000743	-0.007615	-0.016839	66.835938	156.265625	-317.062500	-0.009827	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.108077	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.075758	0.000000	0.000000	-0.039488	0.343170	-0.095804	-0.000834	0.009757	-0.023453	0.001143	0.166998	0.118424	0.139606	0.184843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000112	0.000000
87.995888	-0.044139	0.001432	-0.992191	-0.007771	-0.007615	-0.013646	-79.369942	66.835938	-317.062500	-0.009848	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.107972	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.076072	0.000000	0.000000	-0.038899	0.344535	-0.095627	-0.000831	0.011136	-0.024348	0.001132	0.166825	0.116466	0.140401	0.187435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000044	0.000000
88.000893	-0.035350	0.004850	-0.990970	-0.002450	-0.007615	-0.010454	62.304688	156.265625	-309.937500	-0.009839	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.107868	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.076350	0.000000	0.000000	-0.038379	0.344011	-0.095492	-0.000828	0.010255	-0.025256	0.001122	0.168890	0.116720	0.138886	0.187742	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000008	0.000000
88.005898	-0.039012	0.008023	-0.991947	0.001807	-0.006550	-0.003004	-73.988869	62.304688	-309.937500	-0.009805	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.107765	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.076596	0.000000	0.000000	-0.038344	0.342035	-0.095454	-0.000998	0.009574	-0.027458	0.001119	0.172188	0.115277	0.136421	0.189339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000023	0.000000
88.010902	-0.042918	0.007535	-0.994632	-0.005642	-0.005486	0.005510	61.171875	152.843750	-315.875000	-0.009806	-0.044787	0.000000	0.000000	-0.880000	-0.036736	-0.107664	-0.036781	0.116570	-0.096434	0.000000	0.000000	0.000000	0.076815	0.000000	0.000000	-0.038793	0.342234	-0.095526	-0.001166	0.010773	-0.030008	0.001125	0.173926	0.111579	0.135456	0.193140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000
88.015907	-0.038279	0.011686	-0.996830	0.002872	-0.006550	0.012959	-72.640419	61.171875	-315.875000	-0.009765	-0.045326	0.000000	0.000000	-0.880000	-0.036736	-0.107565	-0.036576	0.116375	-0.095767	0.000000	0.000000	0.000000	0.077010	0.000000	0.000000	-0.039000	0.339961	-0.095696	-0.000993	0.009387	-0.032271	0.001128	0.177596	0.111069	0.131829	0.194385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000070	0.000000
88.020912	-0.037791	0.017545	-0.997074	-0.005642	-0.010807	0.022537	69.101562	158.546875	-309.937500	-0.009773	-0.045326	0.000000	0.000000	-0.880000	-0.036736	-0.107468	-0.036576	0.116375	-0.095767	0.000000	0.000000	0.000000	0.077183	0.000000	0.000000	-0.038075	0.340635	-0.095991	-0.000324	0.010771	-0.035203	0.001111	0.178649	0.107594	0.129786	0.199543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000184	0.000000
88.025917	-0.043406	0.013395	-0.993412	-0.000321	-0.007615	0.025730	-82.061432	69.101562	-309.937500	-0.009764	-0.050529	0.000000	0.000000	-0.880000	-0.036736	-0.107372	-0.036567	0.116054	-0.095710	0.000000	0.000000	0.000000	0.077337	0.000000	0.000000	-0.038246	0.340249	-0.096326	-0.000867	0.009916	-0.036251	0.001112	0.181249	0.107012	0.128579	0.199346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000313	0.000000
88.030922	-0.041453	0.017789	-0.992679	-0.001385	-0.005486	0.024666	61.171875	157.406250	-318.250000	-0.009771	-0.050765	0.000000	0.000000	-0.880000	-0.036736	-0.107279	-0.036551	0.116107	-0.095720	0.000000	0.000000	0.000000	0.077473	0.000000	0.000000	-0.039010	0.340854	-0.096648	-0.001216	0.010130	-0.036030	0.001124	0.181299	0.106807	0.129498	0.199128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000436	0.000000
88.035927	-0.045848	0.013639	-0.994144	-0.002450	-0.007615	0.021473	-72.639290	61.171875	-318.250000	-0.009795	-0.038385	0.000000	0.000000	-0.880000	-0.036736	-0.107187	-0.036810	0.115823	-0.097234	0.000000	0.000000	0.000000	0.077595	0.000000	0.000000	-0.038938	0.342426	-0.096929	-0.000869	0.010353	-0.035165	0.001122	0.179986	0.107917	0.130361	0.198954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000544	0.000000
88.040932	-0.043162	0.008756	-0.990482	-0.004578	-0.005486	0.011895	55.507812	153.984375	-317.062500	-0.009838	-0.043487	0.000000	0.000000	-0.880000	-0.036736	-0.107098	-0.036636	0.116343	-0.095701	0.000000	0.000000	0.000000	0.077703	0.000000	0.000000	-0.039174	0.345015	-0.097084	-0.001204	0.010749	-0.032367	0.001125	0.177234	0.110093	0.133999	0.196325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000604	0.000000
88.045937	-0.041697	0.006803	-0.995609	-0.002450	-0.005486	0.002317	-65.914864	55.507812	-317.062500	-0.009873	-0.043487	0.000000	0.000000	-0.880000	-0.036736	-0.107211	-0.036636	0.116343	-0.095701	0.000000	0.000000	0.000000	0.077425	0.000000	0.000000	-0.039046	0.347005	-0.097115	-0.001177	0.010458	-0.029531	0.001123	0.174385	0.112968	0.136238	0.192948	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000616	0.000000
88.050941	-0.037791	0.002896	-0.991459	-0.003514	-0.007615	-0.012582	65.703125	152.843750	-308.750000	-0.009909	-0.051743	0.000000	0.000000	-0.880000	-0.036736	-0.107121	-0.036672	0.116148	-0.095767	0.000000	0.000000	0.000000	0.077561	0.000000	0.000000	-0.038057	0.348924	-0.096952	-0.000808	0.010678	-0.025058	0.001105	0.169458	0.117727	0.140699	0.189200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000553	0.000000
88.055946	-0.041941	-0.001498	-0.988285	-0.003514	-0.008679	-0.024288	-78.025909	65.703125	-308.750000	-0.009933	-0.051743	0.000000	0.000000	-0.880000	-0.036736	-0.107033	-0.036672	0.116148	-0.095767	0.000000	0.000000	0.000000	0.077682	0.000000	0.000000	-0.036729	0.350108	-0.096637	-0.000621	0.010701	-0.021488	0.001082	0.165799	0.121582	0.144227	0.185960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000432	0.000000
88.060951	-0.044627	-0.012729	-0.987796	-0.004578	-0.002294	-0.031738	92.651016	-78.025909	-308.750000	-0.009944	-0.044804	0.000000	0.000000	-0.880000	-0.036736	-0.106947	-0.036886	0.116438	-0.096568	0.000000	0.000000	0.000000	0.077790	0.000000	0.000000	-0.037278	0.350464	-0.096224	-0.001621	0.010860	-0.019152	0.001089	0.164414	0.122866	0.147830	0.182892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000273	0.000000
88.065956	-0.031443	0.005338	-0.992923	-0.000321	-0.010807	-0.033866	62.304688	144.859375	-314.687500	-0.009911	-0.041361	0.000000	0.000000	-0.880000	-0.036736	-0.106862	-0.036890	0.115896	-0.097263	0.000000	0.000000	0.000000	0.077888	0.000000	0.000000	-0.035307	0.348208	-0.095785	-0.000217	0.010129	-0.018390	0.001053	0.163075	0.125862	0.146554	0.182900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000104	0.000000
88.070961	-0.040477	-0.007113	-0.995609	-0.006706	-0.005486	-0.021096	-73.993828	62.304688	-314.687500	-0.009890	-0.034970	0.000000	0.000000	-0.880000	-0.036736	-0.106779	-0.036398	0.116552	-0.096926	0.000000	0.000000	0.000000	0.077975	0.000000	0.000000	-0.035266	0.346821	-0.095511	-0.001076	0.011084	-0.022101	0.001050	0.166778	0.120424	0.144744	0.186796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000001	0.000000
88.075966	-0.031199	0.010221	-1.000004	0.000743	-0.006550	-0.007261	57.773438	153.984375	-312.312500	-0.009818	-0.046101	0.000000	0.000000	-0.880000	-0.036736	-0.106697	-0.035901	0.115371	-0.097815	0.000000	0.000000	0.000000	0.078055	0.000000	0.000000	-0.035352	0.342466	-0.095417	-0.000897	0.009779	-0.026182	0.001048	0.172065	0.117907	0.139258	0.189830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000037	0.000000
88.080971	-0.039500	0.014615	-1.000492	0.001807	-0.007615	0.010831	-68.606262	57.773438	-312.312500	-0.009736	-0.042668	0.000000	0.000000	-0.880000	-0.036736	-0.106616	-0.036211	0.115648	-0.097663	0.000000	0.000000	0.000000	0.078127	0.000000	0.000000	-0.035674	0.337796	-0.095559	-0.000743	0.009536	-0.031598	0.001051	0.177641	0.112960	0.133518	0.195228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000018	0.000000
88.085976	-0.049754	0.011686	-0.992923	-0.004578	-0.008679	0.022537	60.039062	158.546875	-314.687500	-0.009693	-0.042668	0.000000	0.000000	-0.880000	-0.036736	-0.106537	-0.036211	0.115648	-0.097663	0.000000	0.000000	0.000000	0.078192	0.000000	0.000000	-0.036013	0.335588	-0.095854	-0.000605	0.010493	-0.035162	0.001054	0.180177	0.108641	0.130837	0.199951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000131	0.000000
88.090981	-0.038279	0.041959	-0.999759	0.002872	-0.008679	0.023602	-71.295685	60.039062	-314.687500	-0.009629	-0.039140	0.000000	0.000000	-0.880000	-0.036736	-0.106460	-0.036644	0.115852	-0.097861	0.000000	0.000000	0.000000	0.078250	0.000000	0.000000	-0.036294	0.332267	-0.096162	-0.000640	0.009242	-0.035570	0.001057	0.181928	0.109509	0.129271	0.199132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000250	0.000000
88.095985	-0.051219	0.012174	-0.997074	-0.002450	-0.000165	0.023602	64.570312	156.265625	-312.312500	-0.009621	-0.039140	0.000000	0.000000	-0.880000	-0.036736	-0.106385	-0.036644	0.115852	-0.097861	0.000000	0.000000	0.000000	0.078302	0.000000	0.000000	-0.038781	0.332353	-0.096469	-0.002013	0.010119	-0.035661	0.001098	0.182568	0.107219	0.131484	0.198779	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000368	0.000000
